Age	Sex	Overall_Survival	Residuals
ENSG00000165244	0.165188637247563	0.132503375258157	0.211943865104198	0.490364122390082
ENSG00000165246	0.000610765440623807	0.752317322668223	0.001659912121184	0.245411999769969
ENSG00000165259	0.0463484910290899	0.0742235938857233	0.0709853844654033	0.808442530619783
ENSG00000165264	0.477060176867861	0.0345415670469305	0.00271410845106251	0.485684147634146
ENSG00000165269	0.524611173948957	0.145745098263312	0.121246079910236	0.208397647877495
ENSG00000165271	0.173280170922719	0.14950462581534	0.00608965187835515	0.671125551383586
ENSG00000165272	0.18040967570298	0.0201444593087946	0.00267829415900193	0.796767570829224
ENSG00000165275	0.434340696704289	0.0413750199588942	0.133048638798011	0.391235644538806
ENSG00000165280	0.100495086671171	0.103798133094551	0.329630316200119	0.466076464034159
ENSG00000165282	0.201181244027886	0.0944668654467044	0.0133779745215525	0.690973916003857
ENSG00000165283	0.124181516723978	0.00107571112124849	0.0791612644250746	0.795581507729699
ENSG00000165288	0.382483591056263	0.326571426408273	0.0552028279938325	0.235742154541632
ENSG00000165300	0.144396816574645	0.162161736740541	0.0292641661478808	0.664177280536933
ENSG00000165304	0.198183848302089	0.0353581938018473	0.192616918447307	0.573841039448756
ENSG00000165309	0.189926296504382	0.039988868813387	0.100006847438688	0.670077987243544
ENSG00000165312	0.452739453831134	0.00607588702648345	0.0136082801096588	0.527576379032723
ENSG00000165322	0.221984694602545	0.134483768335784	0.0235241134855848	0.620007423576085
ENSG00000165323	0.549070353050633	0.000249053118264095	0.181666012837598	0.269014580993504
ENSG00000165325	0.00000000000000000000000000000000350035161366705	0.454545454545455	0.00000000000000000000000000000000011626477347902	0.545454545454546
ENSG00000165338	0.157500832238448	0.125021025214347	0.011284048042776	0.706194094504429
ENSG00000165349	0.336755481648269	0.270221528322748	0.16676075834491	0.226262231684072
ENSG00000165355	0.0976504943878382	0.106045125981006	0.0159859979673244	0.780318381663832
ENSG00000165359	0.455172340262489	0.00226364064045593	0.000178267337966005	0.542385751759089
ENSG00000165370	0.399485207843124	0.0547292365780679	0.243345747778197	0.302439807800612
ENSG00000165376	0.0788369513590582	0.159174611683174	0.0283458701515714	0.733642566806196
ENSG00000165379	0.123622813978911	0.0695515576889005	0.135908636142723	0.670916992189465
ENSG00000165383	0.388937413459294	0.0653489800071189	0.235256328025628	0.31045727850796
ENSG00000165389	0.0701167759401981	0.356841792118686	0.450864430257849	0.122177001683267
ENSG00000165392	0.0867885750414945	0.104445663991925	0.0334731143294501	0.775292646637131
ENSG00000165406	0.0134204432046772	0.117737179799194	0.0483033216400975	0.820539055356032
ENSG00000165409	0.548200465137594	0.00032501242023073	0.0993987446949093	0.352075777747266
ENSG00000165410	0.297805913405389	0.382233839234201	0.132181447511621	0.18777879984879
ENSG00000165416	0.253810778881658	0.123051066259497	0.296949144754821	0.326189010104024
ENSG00000165417	0.500595968702489	0.0453876832739472	0.00196465543600034	0.452051692587564
ENSG00000165424	0.269464991440174	0.00235706810679981	0.000968271250334347	0.727209669202692
ENSG00000165434	0.0871175482705231	0.0786078902588898	0.0347153940265215	0.799559167444066
ENSG00000165443	0.0367984245147265	0.0445358931735907	0.00366889736191277	0.91499678494977
ENSG00000165449	0.580652178320486	0.0180568147500432	0.0214229969718027	0.379868009957668
ENSG00000165457	0.447246993596668	0.0474376911584435	0.0144654159297962	0.490849899315093
ENSG00000165458	0.0900491049511492	0.0323339740197702	0.0149246404529036	0.862692280576177
ENSG00000165474	0.166924726308614	0.00922863541722539	0.0441909333850449	0.779655704889116
ENSG00000165475	0.046113345320786	0.0520842187913508	0.0899551343376739	0.811847301550189
ENSG00000165476	0.21705253120313	0.171399929235634	0.315051860513531	0.296495679047705
ENSG00000165478	0.385444532725019	0.249764089529423	0.0800855597178617	0.284705818027697
ENSG00000165480	0.0911273179789687	0.00210759808724844	0.0470695583402362	0.859695525593547
ENSG00000165487	0.318618333973592	0.341950281390106	0.188822528989577	0.150608855646724
ENSG00000165490	0.240959602925427	0.00058090398470856	0.0420193424076979	0.716440150682166
ENSG00000165494	0.0443248096361369	0.18405856723659	0.246341581760719	0.525275041366554
ENSG00000165495	0.113073511623655	0.00126193523201923	0.102994482575929	0.782670070568396
ENSG00000165501	0.195323018526789	0.068334935469477	0.317321702818348	0.419020343185386
ENSG00000165502	0.049577553947102	0.18205515623255	0.010947952541286	0.757419337279062
ENSG00000165506	0.174463307053972	0.112096892411364	0.06926734368542	0.644172456849244
ENSG00000165507	0.412945250409693	0.0197317636189197	0.0662553068077517	0.501067679163636
ENSG00000165509	0.0954524756055126	0.245969587433698	0.163800220034746	0.494777716926044
ENSG00000165511	0.278449194256629	0.274144995001359	0.216968107657773	0.230437703084239
ENSG00000165512	0.145541843778766	0.162463424017503	0.182576114120195	0.509418618083536
ENSG00000165516	0.235257933314658	0.312609063331534	0.150382388393467	0.301750614960341
ENSG00000165521	0.148740877913485	0.102124846956912	0.294285178056584	0.454849097073019
ENSG00000165525	0.244630982479734	0.340420801968778	0.00370586657173923	0.411242348979748
ENSG00000165526	0.0918058041650178	0.297046769563269	0.0956625414349773	0.515484884836736
ENSG00000165527	0.0112331313798486	0.015331132121864	0.259734027614145	0.713701708884142
ENSG00000165533	0.196997088195927	0.233741012465163	0.0109871099959693	0.558274789342941
ENSG00000165548	0.172325049452465	0.0965929566297392	0.00268540506474589	0.728396588853049
ENSG00000165553	0.14708232898918	0.101241392683321	0.0184538587113179	0.733222419616181
ENSG00000165555	0.187632296231916	0.0454481318664621	0.0230244123270595	0.743895159574563
ENSG00000165566	0.124959230589744	0.163434390581824	0.0367026667523943	0.674903712076037
ENSG00000165568	0.769737487152419	0.0000291332844233609	0.110083306409189	0.120150073153969
ENSG00000165572	0.0251572295358898	0.0338258580779385	0.338648892313927	0.602368020072245
ENSG00000165588	0.447227450412625	0.0463298103373389	0.16678731721442	0.339655422035616
ENSG00000165591	0.0487495987139172	0.0740692771248883	0.0000996784559335821	0.877081445705261
ENSG00000165606	0.314224676761778	0.0752298683710441	0.293717575745364	0.316827879121815
ENSG00000165609	0.0818570765190768	0.112974287897413	0.224155124989081	0.58101351059443
ENSG00000165617	0.496698531162757	0.0122509894792604	0.00355866090567663	0.487491818452306
ENSG00000165621	0.212462569964894	0.0716565885278421	0.257963718700232	0.457917122807032
ENSG00000165626	0.453291867973601	0.000000656213265528384	0.00190525341985475	0.544802222393278
ENSG00000165629	0.200344226449603	0.182427536396757	0.186436307208468	0.430791929945172
ENSG00000165630	0.702966272980665	0.0357751842754155	0.0299957364452161	0.231262806298703
ENSG00000165632	0.0267677638518083	0.261109066622092	0.0372135549792327	0.674909614546867
ENSG00000165633	0.781721171829202	0.0133570133531411	0.00882991985122904	0.196091894966428
ENSG00000165637	0.252771581002331	0.000976828378918273	0.0132401630572408	0.73301142756151
ENSG00000165643	0.067631240297585	0.0599513564952856	0.193581183656312	0.678836219550818
ENSG00000165644	0.465379109537768	0.073331463007468	0.026954749296716	0.434334678158048
ENSG00000165646	0.406400666690224	0.0193107014250584	0.0186827770030969	0.555605854881621
ENSG00000165650	0.258674742176397	0.277892560772135	0.00824060768798141	0.455192089363486
ENSG00000165655	0.0599107000683538	0.155733979742926	0.0383603987768065	0.745994921411914
ENSG00000165660	0.357833628393471	0.119033517698664	0.178150735781093	0.344982118126772
ENSG00000165661	0.276917282317021	0.0290457313353921	0.131527763111809	0.562509223235778
ENSG00000165669	0.117510753228615	0.0922532751537698	0.00287242668913771	0.787363544928477
ENSG00000165671	0.492203388572412	0.0111809519318948	0.0158229853456462	0.480792674150047
ENSG00000165672	0.195786713944936	0.332779577004219	0.192092201506974	0.279341507543871
ENSG00000165675	0.4350125288081	0.204116158595743	0.00531893038594347	0.355552382210214
ENSG00000165678	0.115825414764879	0.17366029537717	0.000707237600601087	0.70980705225735
ENSG00000165682	0.31307335827292	0.307797888601134	0.0601664869314732	0.318962266194474
ENSG00000165684	0.124317713687172	0.459197677820175	0.0190241283945887	0.397460480098064
ENSG00000165685	0.396983594937223	0.380673336835904	0.0368675564232323	0.18547551180364
ENSG00000165688	0.408632285824032	0.0255338116370296	0.0205640219340812	0.545269880604857
ENSG00000165689	0.654461389189414	0.123364791233245	0.0198575815230885	0.202316238054252
ENSG00000165694	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000165695	0.169177498198484	0.106577489814706	0.0106113922615597	0.71363361972525
ENSG00000165698	0.0589267489338169	0.239082496082072	0.132486182314188	0.569504572669923
ENSG00000165699	0.571016980515777	0.00580939632411499	0.126071981502301	0.297101641657808
ENSG00000165702	0.286971805239292	0.282119046686097	0.116124031306669	0.314785116767942
ENSG00000165704	0.196336452532901	0.182373270927953	0.0100392894423688	0.611250987096777
ENSG00000165714	0.453767791686536	0.265571640498286	0.000257247570892359	0.280403320244285
ENSG00000165716	0.0197686222422757	0.0225688787808261	0.00229488752199962	0.955367611454899
ENSG00000165724	0.280561493531569	0.0864787569399112	0.0504694461445756	0.582490303383945
ENSG00000165730	0.206492892973411	0.0187655956090049	0.0734105852600238	0.70133092615756
ENSG00000165731	0.285786914573191	0.104884916835157	0.0138501157156958	0.595478052875956
ENSG00000165732	0.0836513403541728	0.0106021791480884	0.27936485990709	0.626381620590649
ENSG00000165733	0.0175228044607855	0.0236059906216225	0.0559961974484417	0.90287500746915
ENSG00000165752	0.0861875409575071	0.00475173744205665	0.145051157166868	0.764009564433568
ENSG00000165757	0.0905398631257272	0.00804831980526586	0.194856223633283	0.706555593435724
ENSG00000165762	0.317672953470669	0.0407515406904797	0.0834265946920231	0.558148911146828
ENSG00000165775	0.116141729966007	0.229196728473334	0.00649617593361513	0.648165365627044
ENSG00000165782	0.129713988756984	0.219429281428662	0.210174474567851	0.440682255246503
ENSG00000165792	0.0123629319301935	0.332220148227301	0.0194903082029317	0.635926611639574
ENSG00000165794	0.1399615586231	0.0139786825091736	0.0503232570330246	0.795736501834702
ENSG00000165795	0.278248732322752	0.219721568042068	0.0636568352352071	0.438372864399973
ENSG00000165799	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000165801	0.136980163869577	0.00500721301318348	0.111463955213451	0.746548667903788
ENSG00000165802	0.14957893682318	0.0162232369671325	0.151471351484079	0.682726474725608
ENSG00000165804	0.622341765103131	0.000595136352030016	0.00000512187647428077	0.377057976668365
ENSG00000165805	0.241278159054119	0.0204041621476728	0.100239735196969	0.638077943601239
ENSG00000165806	0.0584370790706147	0.356798102968242	0.10923765435001	0.475527163611134
ENSG00000165807	0.361990539340333	0.205078042261563	0.0989115911850424	0.334019827213061
ENSG00000165810	0.0656533953207051	0.282249920502607	0.0136317282632397	0.638464955913448
ENSG00000165813	0.427324887638503	0.00564567832822589	0.110436635523498	0.456592798509773
ENSG00000165816	0.124271872120564	0.00943140772839759	0.126296718831118	0.74000000131992
ENSG00000165819	0.089206444924588	0.31844104189087	0.192436750695629	0.399915762488913
ENSG00000165821	0.216203926484197	0.206718728330703	0.00134144973274181	0.575735895452358
ENSG00000165828	0.000000000000000000000000000000052168423333248	0.454545454545454	0.0000000000000000000000000000000246952902371619	0.545454545454546
ENSG00000165832	0.0423735142563606	0.00951848263208521	0.0941670872519057	0.853940915859648
ENSG00000165837	0.217461081688332	0.0802439415824104	0.0821697961803886	0.620125180548868
ENSG00000165841	0.308755747487962	0.166949229153288	0.169194090255755	0.355100933102995
ENSG00000165861	0.586054183310236	0.0243148899275797	0.0000266069851246995	0.38960431977706
ENSG00000165863	0.454779792554036	0.152845159494707	0.099064988767394	0.293310059183863
ENSG00000165868	0.0861044883779544	0.016216482971447	0.0179734554310211	0.879705573219577
ENSG00000165874	0.613649549462283	0.0263076550559607	0.0947075582014587	0.265335237280297
ENSG00000165879	0.455015973943766	0.0307839423396789	0.175085056511166	0.339115027205389
ENSG00000165886	0.403429431914879	0.201391775968277	0.124419512389741	0.270759279727103
ENSG00000165887	0.100211345398389	0.0574122958484549	0.00515287112878946	0.837223487624366
ENSG00000165891	0.379381403970274	0.000745677731087488	0.151183010585776	0.468689907712862
ENSG00000165895	0.208724486316465	0.0559592287066846	0.118979044818052	0.616337240158799
ENSG00000165898	0.550845301859146	0.0633674597879324	0.0181468735439697	0.367640364808952
ENSG00000165899	0.397011527360832	0.265281779632105	0.131761780617216	0.205944912389848
ENSG00000165905	0.016420020134362	0.337005642565148	0.0000236136157848225	0.646550723684705
ENSG00000165912	0.0995404819235715	0.00358022334894781	0.00430838937434204	0.892570905353139
ENSG00000165914	0.293465487663045	0.189974694560271	0.00525838124505886	0.511301436531626
ENSG00000165915	0.0650230611773868	0.214581337776363	0.0340937077137815	0.686301893332469
ENSG00000165916	0.260540564776588	0.00131868863283332	0.0607034011320795	0.677437345458499
ENSG00000165917	0.497888614782685	0.0722103790170351	0.221592802834548	0.208308203365732
ENSG00000165923	0.146947903574367	0.0492618246851349	0.175526774510876	0.628263497229622
ENSG00000165929	0.293094749104779	0.298010109189946	0.200113345417894	0.208781796287381
ENSG00000165934	0.319989274830355	0.00130972298089105	0.016718425800352	0.661982576388402
ENSG00000165935	0.113866060807572	0.0247632255025572	0.0891476118092059	0.772223101880665
ENSG00000165943	0.230766159035419	0.088400455977183	0.059600092939755	0.621233292047643
ENSG00000165948	0.168261724977868	0.00993858273518558	0.0553232532811021	0.766476439005845
ENSG00000165949	0.0419519125699438	0.401249002976968	0.00476398580929622	0.552035098643792
ENSG00000165959	0.0505161185782615	0.0424563390816831	0.00136626527514142	0.905661277064914
ENSG00000165966	0.1828501561375	0.0420671724869857	0.157103480576882	0.617979190798633
ENSG00000165970	0.168942058009428	0.325023685010681	0.167841247359309	0.338193009620582
ENSG00000165972	0.00962772017218391	0.419874010800186	0.0260955613979967	0.544402707629633
ENSG00000165973	0.147321602641821	0.110438750568561	0.0545539131898292	0.687685733599789
ENSG00000165983	0.325028820038608	0.220302630395546	0.109812440086971	0.344856109478875
ENSG00000165985	0.141701475703924	0.0775661667764089	0.0330218505791085	0.747710506940559
ENSG00000165995	0.209304402000326	0.0473688606627139	0.0048134356612803	0.73851330167568
ENSG00000165996	0.543550925553435	0.0879215048252177	0.205676785934927	0.162850783686421
ENSG00000165997	0.0245332386738213	0.0881143287725168	0.205915658867655	0.681436773686007
ENSG00000166002	0.112071545128505	0.00731916504957873	0.0321101709241207	0.848499118897796
ENSG00000166004	0.19407109694617	0.142912896439656	0.33414693742476	0.328869069189414
ENSG00000166006	0.192543450831912	0.0336792806330547	0.0799421379189051	0.693835130616129
ENSG00000166012	0.497370713556127	0.0567695309095424	0.000247425920343534	0.445612329613987
