Age	Overall_Survival	Sex	Residuals
ENSG00000230002	0.173700623657657	0.0368005328370337	0.0227530802883092	0.766745763217
ENSG00000230006	0.296636209663536	0.00310391172025717	0.264061485979236	0.436198392636971
ENSG00000230010	0.416215273641587	0.315099966359083	0.0724984077473028	0.196186352252027
ENSG00000230013	0.137822814203472	0.314871374564131	0.245768041859762	0.301537769372635
ENSG00000230015	0.787523258312435	0.03859102225755	0.0271343125248398	0.146751406905175
ENSG00000230021	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230023	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230026	0.0578732843607525	0.155956547002336	0.150533190228835	0.635636978408077
ENSG00000230027	0.365176012780297	0.221433261368566	0.0628181798009372	0.3505725460502
ENSG00000230042	0.286112810202663	0.00568083370423461	0.00802315449493262	0.700183201598169
ENSG00000230044	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000230051	0.221336434667575	0.0841349970499895	0.0936694936784812	0.600859074603954
ENSG00000230053	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230062	0.20070126650135	0.0290625762362193	0.281263466583969	0.488972690678461
ENSG00000230063	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000230067	0.405075786417147	0.173947179166945	0.0960955900879458	0.324881444327963
ENSG00000230068	0.167833867882541	0.332004064546596	0.203492364963524	0.296669702607339
ENSG00000230069	0.839734389856256	0.000334015551824097	0.0134070131218281	0.146524581470092
ENSG00000230071	0.357603799848803	0.00636643790888578	0.0171539514910487	0.618875810751263
ENSG00000230074	0.203007055305204	0.00344490492087622	0.0188096952851465	0.774738344488773
ENSG00000230077	0.151837777636262	0.298287859661227	0.315129029537328	0.234745333165183
ENSG00000230079	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230082	0.128743184900937	0.222970599226088	0.00414769508654982	0.644138520786425
ENSG00000230084	0.175252020595729	0.210786211449598	0.0182461782950361	0.595715589659636
ENSG00000230091	0.404571885742312	0.0318562515415399	0.0538832702036553	0.509688592512493
ENSG00000230092	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000230099	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000230100	0.179439461222116	0.248291604761285	0.308506990677402	0.263761943339197
ENSG00000230102	0.362328930255292	0.293539834869998	0.0110065859636138	0.333124648911096
ENSG00000230104	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000230105	0.640327002202013	0.102876442609679	0.0190230108375886	0.237773544350719
ENSG00000230107	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000230114	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000230116	0.640327002202014	0.102876442609679	0.0190230108375886	0.237773544350719
ENSG00000230124	0.0530790786506809	0.683962107739288	0.0279484799568995	0.235010333653131
ENSG00000230126	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230131	0.231240506831887	0.285821558699177	0.012468853144938	0.470469081323998
ENSG00000230133	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000230137	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230138	0.60333870676515	0.115617683590746	0.0663207576268461	0.214722852017258
ENSG00000230140	0.295925772070956	0.175249535116517	0.11295827433698	0.415866418475547
ENSG00000230146	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230148	0.402322362437557	0.107576813619879	0.0454880395422125	0.444612784400351
ENSG00000230149	0.035133831420888	0.458123102362161	0.0405584801821042	0.466184586034847
ENSG00000230154	0.960442867288499	0.0115299983426606	0.00661385180685921	0.0214132825619809
ENSG00000230155	0.128150852047909	0.177586040028916	0.091054151727541	0.603208956195634
ENSG00000230156	0.239588157482874	0.0455617520184916	0.00779928220001103	0.707050808298623
ENSG00000230160	0.151837777636262	0.298287859661227	0.315129029537327	0.234745333165183
ENSG00000230163	0.39893976868966	0.0287826025072784	0.0217624103007327	0.550515218502329
ENSG00000230178	0.639582502838771	0.036864047950172	0.0635016326929949	0.260051816518062
ENSG00000230184	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000230185	0.274330031513192	0.294048231057476	0.0899349271802518	0.34168681024908
ENSG00000230202	0.566355040238811	0.257839094532764	0.0813067063077556	0.09449915892067
ENSG00000230204	0.198510795728533	0.101495358728715	0.127099173705841	0.57289467183691
ENSG00000230212	0.303580648635526	0.0525552417234593	0.173560100717968	0.470304008923047
ENSG00000230215	0.191765828620423	0.0869427603363052	0.0826137553351931	0.638677655708078
ENSG00000230216	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000230223	0.20054078456902	0.275579321304576	0.366861023997694	0.15701887012871
ENSG00000230246	0.477092699234173	0.152156253564416	0.0245059649768061	0.346245082224604
ENSG00000230251	0.0635318591437031	0.136726429788025	0.0471773620583832	0.752564349009889
ENSG00000230262	0.683557731377271	0.109055304679181	0.131835282851354	0.0755516810921949
ENSG00000230267	0.414070437448213	0.111423176880375	0.124158188276626	0.350348197394786
ENSG00000230268	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000230269	0.872495159785264	0.00619455221202392	0.0003350833413908	0.120975204661322
ENSG00000230273	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000230274	0.250950405458146	0.00156112227345659	0.0626617134762435	0.684826758792154
ENSG00000230291	0.0673768678677972	0.087737781695842	0.00855449273315529	0.836330857703205
ENSG00000230294	0.326440891790871	0.471716785609235	0.0894893619150911	0.112352960684803
ENSG00000230295	0.641321412543226	0.142479212555193	0.0906249538961279	0.125574421005454
ENSG00000230303	0.154511767116358	0.153786540188915	0.0967965621118575	0.59490513058287
ENSG00000230304	0.130161995371561	0.157984057598354	0.111082540498843	0.600771406531242
ENSG00000230310	0.23725629977915	0.00158966267124381	0.0638072933318678	0.697346744217738
ENSG00000230314	0.238874286646955	0.0714254504970541	0.022883232581065	0.666817030274926
ENSG00000230316	0.0669509757428722	0.360305821430005	0.000601615374386709	0.572141587452736
ENSG00000230317	0.271111010203048	0.109347813754888	0.117547677418851	0.501993498623214
ENSG00000230319	0.117943988444694	0.168121060137129	0.345204312692417	0.36873063872576
ENSG00000230323	0.224322795679974	0.329452413024929	0.0623328340032276	0.383891957291869
ENSG00000230325	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000230327	0.153320964346758	0.224729270120983	0.0861345833381967	0.535815182194062
ENSG00000230331	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000230333	0.0926177671868522	0.244701692642402	0.0856760884479357	0.57700445172281
ENSG00000230337	0.0240945244623133	0.138923618472531	0.184707707619419	0.652274149445736
ENSG00000230356	0.640327002202013	0.102876442609679	0.0190230108375886	0.237773544350719
ENSG00000230358	0.248411756483767	0.0808658176191831	0.522794743853621	0.147927682043428
ENSG00000230359	0.250950405458146	0.00156112227345659	0.0626617134762435	0.684826758792154
ENSG00000230364	0.276597108219414	0.0574812840275724	0.00409507183722423	0.66182653591579
ENSG00000230366	0.293854057298138	0.148769858811928	0.229044170418309	0.328331913471625
ENSG00000230368	0.186477919268723	0.0515636622044667	0.311215203177071	0.450743215349739
ENSG00000230373	0.316165292378708	0.0962711879308413	0.0161745588583034	0.571388960832148
ENSG00000230383	0.107923159741925	0.0446501158178421	0.000238076745210349	0.847188647695023
ENSG00000230385	0.0124420189002982	0.908315529676935	0.030565466105809	0.0486769853169578
ENSG00000230387	0.0877035824487604	0.332668753348	0.0557870654568813	0.523840598746359
ENSG00000230392	0.352226073252124	0.195504947967431	0.161240646847147	0.291028331933298
ENSG00000230393	0.102682649922056	0.000812832118827446	0.0430649636564566	0.85343955430266
ENSG00000230401	0.0271280776773081	0.148848411310364	0.343199644630072	0.480823866382255
ENSG00000230409	0.541762157760484	0.00781562004166916	0.0216169945320912	0.428805227665756
ENSG00000230415	0.192429705443924	0.114379656094197	0.05892887178286	0.634261766679019
ENSG00000230417	0.160661848805669	0.109298159736347	0.0752536385739295	0.654786352884054
ENSG00000230423	0.183542512050608	0.0361796513977046	0.0265294732300299	0.753748363321658
ENSG00000230424	0.735510633104703	0.0152023058041442	0.0621209545474424	0.187166106543711
ENSG00000230427	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230432	0.182142271288459	0.620747969076197	0.0319540091900769	0.165155750445267
ENSG00000230438	0.127594391973192	0.145600494743846	0.137240324049431	0.589564789233531
ENSG00000230445	0.306811118348563	0.188304450743931	0.198122309740985	0.306762121166521
ENSG00000230448	0.187883507913521	0.198621475425717	0.139655724908707	0.473839291752055
ENSG00000230453	0.379270637738231	0.0153197585264843	0.0657040686763272	0.539705535058958
ENSG00000230454	0.129066024442996	0.46820629323921	0.153865996985123	0.248861685332671
ENSG00000230457	0.372363490904593	0.297518700286945	0.146424830161265	0.183692978647198
ENSG00000230461	0.561642681016666	0.032362005033825	0.0167068557040154	0.389288458245493
ENSG00000230470	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230471	0.590550230797202	0.000385827758671866	0.0154866975355792	0.393577243908547
ENSG00000230479	0.276623557718679	0.0230980759444893	0.0208647096323525	0.679413656704479
ENSG00000230480	0.40360873694207	0.173834396056618	0.0997150997150997	0.322841767286212
ENSG00000230487	0.140951511117504	0.00210534786167473	0.00302970189563235	0.853913439125189
ENSG00000230490	0.360867325560086	0.0959455144484681	0.131143577825438	0.412043582166008
ENSG00000230496	0.130161995371561	0.157984057598355	0.111082540498843	0.600771406531242
ENSG00000230498	0.159151905722491	0.143522271983746	0.00300046634796269	0.6943253559458
ENSG00000230508	0.40360873694207	0.173834396056618	0.0997150997150997	0.322841767286212
ENSG00000230513	0.156830855198515	0.295057347674304	0.112932744320657	0.435179052806525
ENSG00000230516	0.191881987977889	0.112263651690375	0.386950641893004	0.308903718438732
ENSG00000230519	0.326111361631364	0.054174859836942	0.37618626027663	0.243527518255063
ENSG00000230521	0.156310116750552	0.629093483164998	0.0515545729242886	0.163041827160162
ENSG00000230530	0.31328293018228	0.0533934038067818	0.018463528787724	0.614860137223215
ENSG00000230532	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000230535	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000230537	0.112881340223499	0.231586028359116	0.230204260515835	0.42532837090155
ENSG00000230539	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000230542	0.627780329989556	0.0537058925025818	0.129346502631403	0.189167274876459
ENSG00000230550	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230551	0.065500695216993	0.379175338179851	0.0873366820676249	0.467987284535531
ENSG00000230555	0.133136569376661	0.210748211110234	0.0622873603573193	0.593827859155786
ENSG00000230556	0.132223616067569	0.40406585014916	0.201557902934932	0.262152630848339
ENSG00000230561	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230562	0.116449244631803	0.137782639451447	0.128415543959565	0.617352571957185
ENSG00000230563	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000230565	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000230569	0.182224541233805	0.000000129138102375461	0.202153590929994	0.615621738698099
ENSG00000230578	0.130161995371561	0.157984057598354	0.111082540498843	0.600771406531242
ENSG00000230581	0.308888233121038	0.222644163264277	0.0525813829449886	0.415886220669696
ENSG00000230587	0.0335672087331663	0.338178821652308	0.142153386975526	0.486100582638999
ENSG00000230590	0.321338434885265	0.0595146102446636	0.0465932406470076	0.572553714223064
ENSG00000230592	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230593	0.295760757671325	0.227778733679649	0.0727249921715292	0.403735516477497
ENSG00000230596	0.673994346303254	0.00984267393608124	0.0108261018854506	0.305336877875214
ENSG00000230606	0.148624033044394	0.434047722661423	0.185748007782045	0.231580236512139
ENSG00000230612	0.151450805036956	0.197736711169085	0.102020586478288	0.548791897315671
ENSG00000230615	0.188385796209099	0.141111194139922	0.25009121239228	0.4204117972587
ENSG00000230630	0.387698082066371	0.156326504819415	0.065075244910662	0.390900168203552
ENSG00000230638	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230646	0.140770392798944	0.000759826864288748	0.0953851060069277	0.763084674329839
ENSG00000230647	0.127543836779096	0.0265536741013474	0.185954267470609	0.659948221648948
ENSG00000230649	0.596662866879216	0.0000000667658346044469	0.00000267990641675993	0.403334386448533
ENSG00000230651	0.152224399105447	0.121698261758301	0.233675587815562	0.492401751320691
ENSG00000230655	0.54579999311192	0.132388901006808	0.0759410839542171	0.245870021927055
ENSG00000230658	0.454695129751987	0.0404270454426779	0.00246675729832906	0.502411067507006
ENSG00000230676	0.250950405458146	0.00156112227345658	0.0626617134762435	0.684826758792154
ENSG00000230679	0.727186051085627	0.00217783328278158	0.0874158081560947	0.183220307475496
ENSG00000230690	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230695	0.250950405458146	0.00156112227345661	0.0626617134762432	0.684826758792154
ENSG00000230696	0.137244328661406	0.363378245321477	0.294135614688605	0.205241811328512
ENSG00000230699	0.267216997503717	0.376529105622395	0.0835249540055323	0.272728942868355
ENSG00000230701	0.182819757826937	0.111526368666673	0.147669759492933	0.557984114013457
ENSG00000230707	0.103649731254731	0.126914294174089	0.0263109033007433	0.743125071270437
ENSG00000230709	0.166147984844087	0.217242250948495	0.36877745327229	0.247832310935128
ENSG00000230712	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000230715	0.0284412954571872	0.17921975125522	0.272852411629212	0.519486541658381
ENSG00000230716	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000230724	0.124884766319939	0.404567953403864	0.118547161524389	0.352000118751809
ENSG00000230725	0.408724201522009	0.142534432854873	0.0267972563079581	0.42194410931516
ENSG00000230729	0.150315488773602	0.116208102937375	0.026170177123784	0.707306231165239
ENSG00000230731	0.302089244261026	0.0055713180294042	0.223626515346918	0.468712922362651
ENSG00000230732	0.150738768294593	0.0839612956897354	0.043076951374463	0.722222984641208
ENSG00000230733	0.250366853112848	0.0263344709985657	0.118591997929372	0.604706677959214
